SOC_1986,CoordX,CoordX2,CoordX3,CoordY,CoordY2,CoordY3,clay_a,clay_b,clay_c,clay_d,geology_1,geology_2,geology_3,geology_4,geology_5,geology_6,geology_7,geology_8,geology_9,geology_10,geology_11,georeg_1,georeg_2,georeg_3,georeg_4,georeg_6,georeg_8,georeg_10,asp_cos,asp_sin,bluespot,curv_plan,curv_prof,demdetrend,dirinsola,elevation,flowaccu,hdtochn,midslppos,mrvbf,sagawi,slpdeg,slptochn,twi,valldepth,vdtochn,ndviMed_1985,kndviMed_1985,eviMed_1985,saviMed_1985,msaviMed_1985,bsiMed_1985,strMed_1985,brightnessMed_1985,greennessMed_1985,wetnessMed_1985,ndviP10_1985,kndviP10_1985,eviP10_1985,saviP10_1985,msaviP10_1985,bsiP10_1985,strP10_1985,brightnessP10_1985,greennessP10_1985,wetnessP10_1985,ndviP90_1985,kndviP90_1985,eviP90_1985,saviP90_1985,msaviP90_1985,bsiP90_1985,strP90_1985,brightnessP90_1985,greennessP90_1985,wetnessP90_1985,ndviMed_1986,kndviMed_1986,eviMed_1986,saviMed_1986,msaviMed_1986,bsiMed_1986,strMed_1986,brightnessMed_1986,greennessMed_1986,wetnessMed_1986,ndviP10_1986,kndviP10_1986,eviP10_1986,saviP10_1986,msaviP10_1986,bsiP10_1986,strP10_1986,brightnessP10_1986,greennessP10_1986,wetnessP10_1986,ndviP90_1986,kndviP90_1986,eviP90_1986,saviP90_1986,msaviP90_1986,bsiP90_1986,strP90_1986,brightnessP90_1986,greennessP90_1986,wetnessP90_1986,BIO_1985_01,BIO_1985_02,BIO_1985_03,BIO_1985_04,BIO_1985_05,BIO_1985_06,BIO_1985_07,BIO_1985_08,BIO_1985_09,BIO_1985_10,BIO_1985_11,BIO_1985_12,BIO_1985_13,BIO_1985_14,BIO_1985_15,BIO_1985_16,BIO_1985_17,BIO_1985_18,BIO_1985_19,BIO_1986_01,BIO_1986_02,BIO_1986_03,BIO_1986_04,BIO_1986_05,BIO_1986_06,BIO_1986_07,BIO_1986_08,BIO_1986_09,BIO_1986_10,BIO_1986_11,BIO_1986_12,BIO_1986_13,BIO_1986_14,BIO_1986_15,BIO_1986_16,BIO_1986_17,BIO_1986_18,BIO_1986_19,PCA1_1985Med,PCA1_1985P90,PCA1_1986P90,PCA3_1986P90
41.53602375,499933.59375,249933594624,124950202187513860,6234789.5,38872599756800,24236248058433844e4,2.9000000953674316,1.600000023841858,1.399999976158142,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.6880000233650208,-0.7260000109672546,0,-0.019999999552965164,0.019999999552965164,-0.11999999731779099,1280,42.06999969482422,6,274,0.10300000011920929,5.829999923706055,15.510000228881836,0.699999988079071,0.20000000298023224,6.199999809265137,1.6299999952316284,0.7900000214576721,0.40243151783943176,0.1611994206905365,0.27944445610046387,0.11234608292579651,0.22688272595405579,0.21647538244724274,1.8126696348190308,0.38319990038871765,0.07843675464391708,0.1496768742799759,0.46254366636276245,0.21197740733623505,0.23067592084407806,0.09808685630559921,0.18709716200828552,0.15085682272911072,4.6160969734191895,0.25547555088996887,0.06141605228185654,0.13834355771541595,0.5933113098144531,0.3382585644721985,0.6292844414710999,0.2270766645669937,0.5121458768844604,0.267798513174057,0.9386708736419678,0.6263540387153625,0.26422032713890076,0.2087206095457077,0.5051076412200928,0.2505735456943512,0.3758170008659363,0.15105296671390533,0.31760072708129883,0.20348255336284637,2.2000014781951904,0.39085087180137634,0.13099347054958344,0.1500326246023178,0.5577616691589355,0.30158552527427673,0.26468780636787415,0.11594229191541672,0.22391027212142944,0.08642104268074036,8.374267578125,0.2191929966211319,0.0796089619398117,0.1095539927482605,0.11522848159074783,0.01418666634708643,0.5767734050750732,0.05191095918416977,0.11740995943546295,-0.13255584239959717,0.9210126399993896,1.0438487529754639,-0.02474953606724739,0.37332189083099365,6.429999828338623,6.369999885559082,23.06999969482422,707.4505615234375,19.149999618530273,-8.449999809265137,27.600000381469727,-0.6299999952316284,-2.299999952316284,14.25,-2.299999952316284,869.242431640625,173.75631713867188,28.981800079345703,55.119998931884766,297.658935546875,141.77737426757813,245.09263610839844,141.77737426757813,6.909999847412109,6.329999923706055,23.790000915527344,652.7218017578125,18.950000762939453,-7.650000095367432,26.600000381469727,6.150000095367432,0.7300000190734863,14.460000038146973,-1.5499999523162842,803.09661865234375,112.44000244140625,3.9600000381469727,53.47496032714844,310.59893798828125,111.25315856933594,167.87684631347656,186.67262268066406,-2.44492769241333,-2.6178815364837646,0.5192424654960632,-0.45665284991264343
59.23858,493124,243171278848,119913597118709760,6234789.5,38872599756800,24236248058433844e4,3.799999952316284,2,3.5999999046325684,5.199999809265137,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.024000000208616257,0.029999999329447746,-0.009999999776482582,0.029999999329447746,-8.779999732971191,1259,27.329999923706055,4,30,0.36899998784065247,5.980000019073486,15.920000076293945,0.5,0.6000000238418579,6.199999809265137,6.320000171661377,0.30000001192092896,0.3446526527404785,0.11923503130674362,0.22221186757087708,0.09489378333091736,0.18895186483860016,0.25386857986450195,1.5506796836853027,0.3975071907043457,0.057878557592630386,0.16624104976654053,0.3898049294948578,0.15191538631916046,0.20590704679489136,0.0917162299156189,0.1769922822713852,0.24947048723697662,2.595038890838623,0.3060429096221924,0.05737277865409851,0.14648324251174927,0.433263897895813,0.18618272244930267,0.35433802008628845,0.14483828842639923,0.30874305963516235,0.30987873673439026,0.8276631236076355,0.5285295248031616,0.12367305159568787,0.17369690537452698,0.4679644703865051,0.21739067137241364,0.35892006754875183,0.14550703763961792,0.3069884181022644,0.2031172513961792,1.9322525262832642,0.429324209690094,0.12896423041820526,0.1782764345407486,0.3405439555644989,0.1361251026391983,0.12162234634160995,0.05618928372859955,0.10457602888345718,0.0415918342769146,14.958695411682129,0.14617134630680084,0.034445621073246,0.07777072489261627,0.006468646693974733,5.090660124551505e-5,0.04272507131099701,0.0033304220996797085,0.008127758279442787,-0.16816556453704834,0.5991150736808777,1.7171365022659302,-0.16449116170406342,0.7168810367584229,6.489999771118164,6.320000171661377,22.880830764770508,705.49053955078125,19.149999618530273,-8.449999809265137,27.600000381469727,-0.5099999904632568,-2.240000009536743,14.279999732971191,-2.240000009536743,882.71685791015625,180.12315368652344,29.049999237060547,56.97315979003906,304.115478515625,142.31842041015625,249.8581085205078,142.31842041015625,6.989999771118164,6.239999771118164,23.780000686645508,648.1231689453125,18.790000915527344,-7.449999809265137,26.239999771118164,6.260000228881836,0.8100000023841858,14.470000267028809,-1.4199999570846558,813.152099609375,112.91053009033203,3.4091689586639404,53.58000183105469,317.050537109375,114.6168441772461,167.9836883544922,187.09368896484375,-3.2094171047210693,-0.39549532532691956,3.202636957168579,0.03080974705517292
51.98307125,485888.8125,236087934976,114712486212534270,6234789.5,38872599756800,24236248058433844e4,3.799999952316284,4.599999904632568,6.400000095367432,6.300000190734863,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.41499999165534973,0.9100000262260437,0,-0.009999999776482582,-0,-3.700000047683716,1280,42.31999969482422,35,310,0.42100000381469727,3.890000104904175,16.719999313354492,1.2999999523162842,0.10000000149011612,7.300000190734863,10.470000267028809,0.75,0.5939666628837585,0.3388727009296417,0.48755577206611633,0.1972976177930832,0.4347723424434662,0.10684049129486084,3.8584208488464355,0.4125189781188965,0.21296855807304382,0.1684247851371765,0.5232396721839905,0.26760342717170715,0.2376803308725357,0.10347059369087219,0.19636328518390656,0.02172328718006611,10.49020767211914,0.206710547208786,0.0704558864235878,0.1162605881690979,0.5892648100852966,0.3339413106441498,0.7239737510681152,0.2230295091867447,0.5019944906234741,0.20397628843784332,0.9925639033317566,0.6163550615310669,0.24259141087532043,0.18442711234092712,0.6086956262588501,0.35443806648254395,0.49858275055885315,0.1944444477558136,0.4262658357620239,0.23251964151859283,2.163144111633301,0.42683765292167664,0.18739032745361328,0.16755543649196625,0.6076259016990662,0.35460206866264343,0.22547799348831177,0.09933710843324661,0.18332713842391968,0.1824670135974884,7.749981880187988,0.17984822392463684,0.058420538902282715,0.10342901945114136,0.013408247381448746,2.0825405954383314e-4,-0.0240885429084301,0.007323158904910088,0.018528679385781288,-0.29596009850502014,0.5809713006019592,2.332947015762329,-0.26475802063941956,0.969673752784729,6.460000038146973,6.159999847412109,22.516841888427734,699.64630126953125,18.950000762939453,-8.40999984741211,27.361801147460938,-0.28789475560188293,-2.2118005752563477,14.170000076293945,-2.2118005752563477,902.2813720703125,186.4431610107422,29.389999389648438,58.36000061035156,310.2647399902344,143.3789520263672,258.8602294921875,143.3789520263672,6.979168891906738,6.03000020980835,23.420000076293945,640.26025390625,18.505041122436523,-7.239999771118164,25.739999771118164,6.309999942779541,0.8100000023841858,14.369999885559082,-1.340000033378601,831.4100341796875,115.39473724365234,2.9000000953674316,53.849998474121094,327.84735107421875,118.36473846435547,169.83474731445313,188.79000854492188,2.3491244316101074,-2.630265951156616,4.383111476898193,1.3577369451522827
46.38338374999999,478896.8125,229342150656,109831230110826500,6234789.5,38872599756800,24236248058433844e4,3.799999952316284,3.5,7.199999809265137,4.199999809265137,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9269999861717224,-0.37400001287460327,0,0,0.019999999552965164,-8.789999961853027,1259,45.880001068115234,4,413,0.21199999749660492,4.960000038146973,14.90999984741211,0.699999988079071,1.2000000476837158,5.699999809265137,5.03000020980835,8.460000038146973,0.45053422451019287,0.2047167271375656,0.26833829283714294,0.1191214844584465,0.23996199667453766,0.2133132517337799,2.9052021503448486,0.330485075712204,0.09357959777116776,0.1481150984764099,0.5970083475112915,0.34374916553497314,0.31439003348350525,0.13490402698516846,0.26874542236328125,0.1915748119354248,5.1658616065979,0.24476349353790283,0.10138034075498581,0.11186894029378891,0.531806468963623,0.2760329246520996,0.44600048661231995,0.17139177024364471,0.36949852108955383,0.16867972910404205,2.205559253692627,0.4466433823108673,0.16507358849048615,0.19007368385791779,0.6442366242408752,0.39282092452049255,0.5313392281532288,0.21412955224514008,0.47806403040885925,0.14115390181541443,3.796032428741455,0.4104415774345398,0.2349647730588913,0.16763374209403992,0.6121402382850647,0.35829052329063416,0.3170044422149658,0.13418333232402802,0.2655637562274933,0.16923636198043823,5.656455993652344,0.2320149689912796,0.09633833914995193,0.09693147987127304,0,0,0,0,0,-0.1294994354248047,0.010694347321987152,3.3095014095306396,-0.35162732005119324,1.2830862998962402,6.570000171661377,5.739999771118164,21.61684226989746,688.02996826171875,18.656841278076172,-7.906842231750488,26.559999465942383,13.993157386779785,6.365568161010742,14.149999618530273,-1.9900000095367432,934.203369140625,193.71609497070313,29.00232696533203,59.09263229370117,325.5944519042969,146.3192596435547,271.93023681640625,146.97947692871094,7.050000190734863,5.579999923706055,22.510000228881836,628.06317138671875,18.020000457763672,-6.760000228881836,24.781801223754883,6.493157863616943,0.8700000047683716,14.3100004196167,-1.1250416040420532,865.31982421875,121.45872497558594,2.609999895095825,54.26082992553711,345.91400146484375,122.78473663330078,175.87841796875,193.06788635253906,-1.9928827285766602,-1.2325741052627563,5.412393569946289,2.1779584884643555
59.34411000000001,485919.1875,236117458944,114734003998687230,6248986.5,39049834266624,24402188112516402e4,5.599999904632568,5.5,5.099999904632568,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,0.017999999225139618,1.7799999713897705,-0.009999999776482582,0.03999999910593033,-1.2000000476837158,1281,33.02000045776367,10,299,0.1459999978542328,3.9700000286102295,15.390000343322754,0.6000000238418579,0.4000000059604645,6.800000190734863,6.010000228881836,1.9299999475479126,0.6537653803825378,0.404956191778183,0.47442182898521423,0.1899888515472412,0.4138655364513397,0.15956981480121613,4.471930027008057,0.33876219391822815,0.17631050944328308,0.14804473519325256,0.27648067474365234,0.08197058737277985,0.09235755354166031,0.0416666679084301,0.0727052092552185,0.0371774323284626,9.482285499572754,0.16011282801628113,0.019646933302283287,0.09207959473133087,0.6783594489097595,0.43090903759002686,0.6304608583450317,0.24890924990177155,0.5689415335655212,0.45310863852500916,0.7420386075973511,0.5781300067901611,0.28313443064689636,0.17390604317188263,0.7374486923217773,0.4958650767803192,0.6493327021598816,0.25240519642829895,0.5837961435317993,0.15660643577575684,4.384284019470215,0.4162018597126007,0.28635671734809875,0.16409793496131897,0.6690072417259216,0.42013585567474365,0.2931801378726959,0.13184675574302673,0.2568960189819336,0.19567108154296875,8.489203453063965,0.20081232488155365,0.0932309702038765,0.10213367640972137,0.0022791868541389704,2.8850527087342925e-5,0.018755819648504257,0.0011542036663740873,0.0027866766322404146,-0.2383461445569992,1.7368836402893066,1.5221929550170898,-0.14347738027572632,0.6238427758216858,6.5,6.179999828338623,22.52684211730957,701.16680908203125,19.049999237060547,-8.369999885559082,27.420000076293945,14,-2.1700000762939453,14.260000228881836,-2.1700000762939453,897.87286376953125,182.88768005371094,28.536842346191406,58.09315872192383,310.7663269042969,135.81820678710938,261.3166198730469,135.81820678710938,7.050000190734863,6.059999942779541,23.549999237060547,640.1505126953125,18.700000762939453,-7.03000020980835,25.736841201782227,6.309999942779541,0.9200000166893005,14.489999771118164,-1.2200000286102295,815.39971923828125,113.96188354492188,2.4700000286102295,55.20000076293945,324.1058044433594,114.0887222290039,165.1813507080078,189.780517578125,1.8695523738861084,-3.7971339225769043,2.8859007358551025,0.48590317368507385
45.627845,471904.8125,222694146048,105090445209501700,6248804,39047552565248,244000489026934e6,3.799999952316284,4.300000190734863,4.599999904632568,4.699999809265137,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.8410000205039978,-0.5410000085830688,0,0,0,-7.369999885559082,1271,19.270000457763672,664,129,0.44200000166893005,5.409999847412109,16.420000076293945,0.10000000149011612,0.20000000298023224,12.899999618530273,9.670000076293945,0.36000001430511475,0.6963149309158325,0.45052245259284973,0.5723631381988525,0.22231005132198334,0.5014673471450806,0.26874348521232605,2.56101131439209,0.4140737056732178,0.22226104140281677,0.17259928584098816,0.6753239631652832,0.42748919129371643,0.4595092236995697,0.1802131086587906,0.383938193321228,0.10769747197628021,5.856443405151367,0.29995501041412354,0.15490826964378357,0.13961228728294373,0.7078188061714172,0.4631851315498352,0.6738497018814087,0.2575518786907196,0.5946162343025208,0.3316130042076111,1.5350267887115479,0.5300877094268799,0.29839593172073364,0.1976533979177475,0.6544458270072937,0.40517809987068176,0.5471788048744202,0.20865167677402496,0.4645056426525116,0.26208242774009705,2.147340774536133,0.4299861788749695,0.20198434591293335,0.1753392517566681,0.6523226499557495,0.40183258056640625,0.4256080985069275,0.18098828196525574,0.3870154321193695,0.15397705137729645,5.5766730308532715,0.3086245059967041,0.16626892983913422,0.1419161707162857,0.06404631584882736,0.004148466978222132,0.17466242611408234,0.029822751879692078,0.06856561452150345,-0.10167243331670761,0.7483299374580383,1.1994394063949585,-0.05783466994762421,0.5102465748786926,6.739999771118164,5.55767297744751,21.137672424316406,683.7681884765625,18.739999771118164,-7.539999961853027,26.287673950195313,14.140000343322754,-1.7400000095367432,14.34000015258789,-1.7400000095367432,905.5118408203125,185.92601013183594,25.531801223754883,60,325.8800048828125,135.18240356445313,273.9505310058594,135.18240356445313,7.239999771118164,5.42180061340332,22.139999389648438,623.833984375,18.137672424316406,-6.360000133514404,24.5,6.679999828338623,1.0700000524520874,14.479999542236328,-0.8700000047683716,832.3515625,120.4847412109375,2.242631673812866,56.560001373291016,338.8212890625,112.15579223632813,173.52127075195313,186.658203125,3.082902431488037,-3.967386245727539,1.7202342748641968,-0.6393969655036926
29.82342,450685.59375,203117510656,91542134083026940,6269780,39310141161472,2464659459401287e5,12.899999618530273,21.5,20.399999618530273,21.600000381469727,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.6729999780654907,-0.7400000095367432,0,-0.019999999552965164,0.009999999776482582,0.41999998688697815,1295,14.75,5,221,0.17800000309944153,4.489999771118164,14.550000190734863,1.899999976158142,0.20000000298023224,5.099999904632568,6.329999923706055,0.8399999737739563,0.30331292748451233,0.09205704182386398,0.17922024428844452,0.07864833623170853,0.15304554998874664,0.21259184181690216,2.067786455154419,0.3474085032939911,0.04843558371067047,0.15085630118846893,0.18818804621696472,0.035655099898576736,0.08154190331697464,0.03620874881744385,0.06494375318288803,0.13734933733940125,3.8691117763519287,0.22517640888690948,0.010820194147527218,0.09581358730792999,0.02456578053534031,6.110617541708052e-4,0.06684818863868713,0.012325511313974857,0.029550161212682724,-0.161656454205513,1.0710843801498413,1.4337900876998901,-0.08720678836107254,0.5606672167778015,0.5563107132911682,0.3003174364566803,0.4308028221130371,0.1833992302417755,0.39985552430152893,0.13633550703525543,3.4824163913726807,0.41883814334869385,0.19413983821868896,0.17757639288902283,0.7416872978210449,0.5004935264587402,0.4274192154407501,0.18141932785511017,0.3838842809200287,0.18978561460971832,7.363333702087402,0.25921735167503357,0.15126079320907593,0.13296151161193848,-0.006002750247716904,4.749189247377217e-5,-0.04514088109135628,-0.0030035304371267557,-0.00721843121573329,-0.1949523687362671,0.9757586717605591,1.486499309539795,-0.15998943150043488,0.5744156241416931,7.260000228881836,3.559999942779541,16.24180030822754,621.088134765625,17.270000457763672,-4.656842231750488,21.926841735839844,14.270000457763672,9.050000190734863,14.289999961853027,-0.4868420958518982,870.96002197265625,179.96316528320313,15.324210166931152,63.33000183105469,318.9363098144531,118.02631378173828,276.1727600097656,128.61947631835938,7.579999923706055,3.4100000858306885,16.554515838623047,568.5526123046875,16.260000228881836,-4.340000152587891,20.600000381469727,7.508199691772461,1.4600000381469727,14.172327041625977,0.15000000596046448,777.27130126953125,122.53789520263672,7.192631721496582,59.02000045776367,306.6436767578125,98.9152603149414,199.11444091796875,166.6063232421875,-3.9564623832702637,6.232028007507324,3.0452611446380615,-0.2858682870864868
56.52897,450928.8125,203336794112,91690422123888640,6262788,39222513762304,24564227978952914e4,15.5,18.700000762939453,20,22.100000381469727,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6029999852180481,0.7979999780654907,0,0.12999999523162842,-0.15000000596046448,9.520000457763672,1246,37.88999938964844,1,155,0.05000000074505806,2.4800000190734863,12.949999809265137,1.7999999523162842,1.600000023841858,3.5,2.509999990463257,4.369999885559082,0.5137308239936829,0.2616249620914459,0.3913666605949402,0.16864140331745148,0.36499276757240295,0.1591135412454605,2.9588942527770996,0.4159902036190033,0.1792469471693039,0.16798385977745056,0.46429896354675293,0.22204867005348206,0.24489715695381165,0.10817515105009079,0.21281446516513824,0.17667034268379211,4.47670316696167,0.2649715840816498,0.07895271480083466,0.1273864358663559,0.022898780182003975,6.109935347922146e-4,0.07269135862588882,0.011182432994246483,0.026402847841382027,-0.21207650005817413,2.137051820755005,1.2704133987426758,-0.07834070920944214,0.5227574110031128,0.6613340973854065,0.41151145100593567,0.5849175453186035,0.22498869895935059,0.507499635219574,0.14486102759838104,3.360365867614746,0.44750991463661194,0.24606847763061523,0.19967998564243317,0.6793616414070129,0.43151259422302246,0.4559897482395172,0.190201073884964,0.41161853075027466,0.16297324001789093,5.519898414611816,0.31537115573883057,0.1757468730211258,0.15074385702610016,0.0034001676831394434,1.9686984160216525e-5,0.022793931886553764,0.0017578748520463705,0.004302524961531162,-0.2039763480424881,0.9855326414108276,1.691671371459961,-0.1601252406835556,0.7136997580528259,7.210000038146973,3.4000000953674316,15.689473152160645,619.41131591796875,17.049999237060547,-4.617672920227051,21.666841506958008,14.220000267028809,8.930000305175781,14.220000267028809,-0.5368421077728271,921.9307861328125,187.61526489257813,19.481578826904297,61.8126335144043,339.3536682128906,127.27969360351563,321.99713134765625,137.3986358642578,7.518199443817139,3.2300000190734863,15.876842498779297,567.3333740234375,16.036842346191406,-4.321800708770752,20.356842041015625,7.5,1.3600000143051147,14.079999923706055,0.09000000357627869,827.98419189453125,123.09420776367188,5.834958553314209,58.18000030517578,331.50579833984375,103.85631561279297,206.22653198242188,175.34317016601563,0.6568312048912048,5.973453044891357,3.2120466232299805,0.2913894057273865
47.369204999999994,548908,301299990528,165385979249557500,6262788,39222513762304,24564227978952914e4,7.099999904632568,6.800000190734863,8.699999809265137,8.300000190734863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.9850000143051147,-0.17299999296665192,0,0.14000000059604645,-0.1899999976158142,20.3799991607666,1312,59.66999816894531,1,408,0.14499999582767487,6.769999980926514,13.65999984741211,2,1.2000000476837158,3.5,2.869999885559082,8.390000343322754,0.7275620102882385,0.48488032817840576,0.5564486980438232,0.22723834216594696,0.5142339468002319,0.2425282746553421,3.8644533157348633,0.38296887278556824,0.2289656549692154,0.17710328102111816,0.6599317193031311,0.41015446186065674,0.3241528570652008,0.14191469550132751,0.2833061218261719,0.16872386634349823,7.732110023498535,0.21411509811878204,0.1077459380030632,0.09673835337162018,0.6325789093971252,0.3802124261856079,0.6739541292190552,0.22772032022476196,0.5142866969108582,0.06746510416269302,2.9621548652648926,0.5112963318824768,0.2591751217842102,0.22660134732723236,0.6467421650886536,0.39565688371658325,0.5657402276992798,0.22501304745674133,0.5075038075447083,0.1821688562631607,2.835008144378662,0.47522473335266113,0.25459742546081543,0.21745096147060394,0.7094815969467163,0.4649074375629425,0.44833362102508545,0.1929248869419098,0.41911643743515015,0.24877366423606873,5.149005889892578,0.2955869138240814,0.17197763919830322,0.11844367533922195,0.05564047396183014,0.0032781518530100584,0.15200716257095337,0.026556624099612236,0.061848849058151245,-0.13869504630565643,1.017046332359314,1.255539059638977,-0.05492759868502617,0.5110034942626953,6.321800708770752,6.25,22.681800842285156,717.28704833984375,19.459999084472656,-8.100000381469727,27.559999465942383,-0.7900000214576721,-2.430000066757202,14.479999542236328,-2.430000066757202,766.530029296875,141.0596923828125,32.90767288208008,47.602630615234375,256.70947265625,137.10630798339844,207.03179931640625,137.10630798339844,6.809999942779541,6.300000190734863,23.3700008392334,668.631591796875,19.666841506958008,-7.300000190734863,26.969999313354492,1.9700000286102295,0.5,14.720000267028809,-1.7000000476837158,655.9405517578125,100.01654052734375,4.840000152587891,49.0099983215332,226.69337463378906,88.76526641845703,184.6221160888672,144.70263671875,3.613481283187866,-2.681478500366211,1.8384250402450562,-0.3913951516151428
43.3950684375,534924,286143676416,153065126826606600,6269780,39310141161472,2464659459401287e5,4.599999904632568,7,6.199999809265137,6.900000095367432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.9449999928474426,0.328000009059906,0,0.029999999329447746,-0.019999999552965164,15.430000305175781,1311,40.15999984741211,4,803,0.3959999978542328,5.389999866485596,13.930000305175781,2.0999999046325684,0.800000011920929,4.699999809265137,3.8299999237060547,11.880000114440918,0.5199862122535706,0.2640758454799652,0.36363860964775085,0.14775656163692474,0.3072451949119568,0.25094732642173767,2.066999912261963,0.3767111897468567,0.12286017835140228,0.16204388439655304,0.43412449955940247,0.1864567995071411,0.17044129967689514,0.07565885037183762,0.1377042829990387,0.24729013442993164,4.095752239227295,0.21639059484004974,0.03559353947639465,0.11219405382871628,0.34953179955482483,0.12177067250013351,0.4087405800819397,0.13634079694747925,0.29812824726104736,0.15519189834594727,0.6836707592010498,0.7144370675086975,0.13146452605724335,0.25030776858329773,0.6056059002876282,0.35187670588493347,0.5169079899787903,0.21517249941825867,0.4819733500480652,0.07904056459665298,4.824985027313232,0.45434749126434326,0.25923585891723633,0.19703593850135803,0.37525391578674316,0.15602608025074005,0.03634711727499962,0.018540874123573303,0.029352407902479172,0.17746999859809875,-Inf,0.04320882633328438,0.005643886514008045,0.013459057547152042,0.20111463963985443,0.04565763846039772,0.26270872354507446,0.09598956257104874,0.2214345633983612,-0.07406861335039139,0.609935462474823,1.2818330526351929,0.08687778562307358,0.45593932271003723,6.420000076293945,6.119999885559082,22.229167938232422,715.38336181640625,19.3700008392334,-8.149999618530273,27.520000457763672,-0.6899999976158142,-2.3299999237060547,14.5,-2.3299999237060547,805.31475830078125,150.60452270507813,30.228641510009766,49.47999954223633,268.01422119140625,136.86737060546875,222.7882080078125,136.86737060546875,6.940000057220459,6.150000095367432,22.889999389648438,667.012451171875,19.530000686645508,-7.349999904632568,26.8799991607666,2.119999885559082,0.6700000166893005,14.8100004196167,-1.5700000524520874,674.12841796875,98.84789276123047,4.93684196472168,50.463157653808594,245.21368408203125,93.62105560302734,171.36285400390625,153.70947265625,-0.6822252869606018,0.5835579633712769,0.2885095179080963,-0.23533962666988373
33.91661,527932,278712188928,147141095615102980,6262788,39222513762304,24564227978952914e4,6.800000190734863,7.199999809265137,7.800000190734863,8.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.3790000081062317,-0.925000011920929,0.10000000149011612,-0.029999999329447746,0.09000000357627869,14.029999732971191,1283,52.880001068115234,6,367,0.32499998807907104,1.7200000286102295,13.5600004196167,1.100000023841858,1.100000023841858,5.800000190734863,3.549999952316284,7.320000171661377,0.637906014919281,0.3861710727214813,0.43933504819869995,0.1864357739686966,0.40335139632225037,0.2655843198299408,3.2962913513183594,0.36936691403388977,0.17203031480312347,0.17594610154628754,0.6754752397537231,0.42750489711761475,0.3680726885795593,0.15816685557365417,0.32400259375572205,0.16977663338184357,6.874037265777588,0.25081807374954224,0.12744639813899994,0.13355658948421478,0.5806113481521606,0.3268900513648987,0.6156108379364014,0.22309881448745728,0.5028480291366577,0.2113010734319687,1.2731237411499023,0.6121546626091003,0.27108466625213623,0.22263552248477936,0.5833413004875183,0.32776492834091187,0.5673843622207642,0.20666740834712982,0.46018895506858826,0.04646929353475571,3.5858168601989746,0.4862266480922699,0.23196929693222046,0.21166712045669556,0.5120036602020264,0.25640013813972473,0.22491541504859924,0.09929567575454712,0.18705891072750092,0.010591493919491768,11.520000457763672,0.17998743057250977,0.06591260433197021,0.06646598130464554,0.02530011162161827,6.557204760611057e-4,0.06822963804006577,0.011931517161428928,0.02767868898808956,-0.18468663096427917,1.7535035610198975,1.1869175434112549,-0.07560699433088303,0.507108747959137,6.389999866485596,6.169168949127197,22.350000381469727,714.98785400390625,19.290000915527344,-8.289999961853027,27.579999923706055,-0.75,-2.359999895095825,14.422327041625977,-2.359999895095825,802.2410888671875,154.1294708251953,30.854211807250977,50.70315933227539,269.0931701660156,135.94473266601563,229.4521026611328,135.94473266601563,6.900000095367432,6.185041427612305,22.940000534057617,666.2315673828125,19.40999984741211,-7.550000190734863,26.959999084472656,2.117368221282959,0.6399999856948853,14.727368354797363,-1.6399999856948853,689.942626953125,96.16631317138672,5.320000171661377,51.262325286865234,255.63841247558594,94.27684020996094,167.0550537109375,159.82421875,1.474739909172058,-2.4067459106445313,2.086578845977783,-0.05791380628943443
