SOC_2019,CoordX,CoordX2,CoordX3,CoordY,CoordY2,CoordY3,clay_a,clay_b,clay_c,clay_d,geology_1,geology_2,geology_3,geology_4,geology_5,geology_6,geology_7,geology_8,geology_9,geology_10,geology_11,georeg_1,georeg_2,georeg_3,georeg_4,georeg_6,georeg_8,georeg_10,asp_cos,asp_sin,bluespot,curv_plan,curv_prof,demdetrend,dirinsola,elevation,flowaccu,hdtochn,midslppos,mrvbf,sagawi,slpdeg,slptochn,twi,valldepth,vdtochn,ndviMed_2018,kndviMed_2018,eviMed_2018,saviMed_2018,msaviMed_2018,bsiMed_2018,strMed_2018,brightnessMed_2018,greennessMed_2018,wetnessMed_2018,ndviP10_2018,kndviP10_2018,eviP10_2018,saviP10_2018,msaviP10_2018,bsiP10_2018,strP10_2018,brightnessP10_2018,greennessP10_2018,wetnessP10_2018,ndviP90_2018,kndviP90_2018,eviP90_2018,saviP90_2018,msaviP90_2018,bsiP90_2018,strP90_2018,brightnessP90_2018,greennessP90_2018,wetnessP90_2018,ndviMed_2019,kndviMed_2019,eviMed_2019,saviMed_2019,msaviMed_2019,bsiMed_2019,strMed_2019,brightnessMed_2019,greennessMed_2019,wetnessMed_2019,ndviP10_2019,kndviP10_2019,eviP10_2019,saviP10_2019,msaviP10_2019,bsiP10_2019,strP10_2019,brightnessP10_2019,greennessP10_2019,wetnessP10_2019,ndviP90_2019,kndviP90_2019,eviP90_2019,saviP90_2019,msaviP90_2019,bsiP90_2019,strP90_2019,brightnessP90_2019,greennessP90_2019,wetnessP90_2019,BIO_2018_01,BIO_2018_02,BIO_2018_03,BIO_2018_04,BIO_2018_05,BIO_2018_06,BIO_2018_07,BIO_2018_08,BIO_2018_09,BIO_2018_10,BIO_2018_11,BIO_2018_12,BIO_2018_13,BIO_2018_14,BIO_2018_15,BIO_2018_16,BIO_2018_17,BIO_2018_18,BIO_2018_19,PermGrass18,GrassRot18,Crops18,BareSoil18,PermGrass19,GrassRot19,Crops19
42.079682,569914.375,324802379776,185109551404548100,6346783,40281655214080,25565891867949872e4,5.400000095367432,8.600000381469727,8.600000381469727,9.100000381469727,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7319999933242798,0.6809999942779541,0,0.009999999776482582,-0.009999999776482582,-2.880000114440918,1268,43.81999969482422,1,365,0.3310000002384186,4.880000114440918,13.869999885559082,0.10000000149011612,2.4000000953674316,6.099999904632568,4.449999809265137,15.100000381469727,0.4375346302986145,0.18950526416301727,0.24808992445468903,0.1119946837425232,0.22260114550590515,0.282196968793869,2.2416114807128906,0.3259745240211487,0.08176484704017639,0.13558617234230042,0.40946635603904724,0.174955815076828,0.1521492600440979,0.07186629623174667,0.13141575455665588,0.23473672568798065,5.393545627593994,0.1881483644247055,0.044664058834314346,0.0989232063293457,0.5201708078384399,0.2642519176006317,0.4125502109527588,0.17035767436027527,0.3676498830318451,0.3034953474998474,1.2521878480911255,0.47750896215438843,0.1620311588048935,0.17795439064502716,0.499112069606781,0.2444314956665039,0.28903454542160034,0.12539809942245483,0.25114068388938904,0.313632071018219,2.1148452758789063,0.3222324252128601,0.0931897982954979,0.13829487562179565,0.5394736528396606,0.28349050879478455,0.23833376169204712,0.10929683595895767,0.20922401547431946,0.19525128602981567,6.177856922149658,0.20783014595508575,0.07950520515441895,0.09906359761953354,0.1018313616514206,0.010380925610661507,0.20650695264339447,0.046497561037540436,0.1058390736579895,-0.06870816648006439,0.5334630012512207,1.1605643033981323,-0.03743373975157738,0.46720337867736816,9.447368621826172,4.413157939910889,17.663158416748047,698.530517578125,23.13315773010254,-1.850000023841858,24.98819923400879,13.90999984741211,17.030000686645508,17.829999923706055,0.7991690039634705,656.22601318359375,101.2950439453125,7.420000076293945,53.17082977294922,264.95001220703125,65.6252670288086,140.3626251220703,148.82188415527344,0,0,1,0,0,0,0
49.369516000000004,562922.375,316881600512,178379749968576500,6346783,40281655214080,25565891867949872e4,4.099999904632568,4.199999809265137,5.699999809265137,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9990000128746033,-0.03799999877810478,0,-0.14000000059604645,0,-7.809999942779541,1249,20.90999984741211,11,96,0.44200000166893005,3.9200000762939453,15.279999732971191,0.8999999761581421,0.20000000298023224,6.5,9.350000381469727,0.2800000011920929,0.47510626912117004,0.22285544872283936,0.2902684807777405,0.12846416234970093,0.2611254155635834,0.29294273257255554,2.0363779067993164,0.3543117940425873,0.1009879931807518,0.1520862877368927,0.5676472187042236,0.31177830696105957,0.27079150080680847,0.13232916593551636,0.26367294788360596,0.38686150312423706,3.2889745235443115,0.2686665654182434,0.1070575937628746,0.13456951081752777,0.47418105602264404,0.2227259874343872,0.35881897807121277,0.15199686586856842,0.3234556019306183,0.2624397277832031,1.5103721618652344,0.4566711485385895,0.14453713595867157,0.1896665245294571,0.5591487884521484,0.3047710955142975,0.3634479343891144,0.16419842839241028,0.3490769565105438,0.20493774116039276,3.8643958568573,0.3495182693004608,0.1547146588563919,0.1567516177892685,0.7200846076011658,0.47660693526268005,0.42304056882858276,0.18102550506591797,0.3835564851760864,0.08019255101680756,10.863421440124512,0.24063260853290558,0.15985818207263947,0.10510304570198059,0.10065503418445587,0.010204551741480827,0.2111951857805252,0.04455362260341644,0.10008265823125839,-5.54969534277916e-4,0.4399028420448303,1.0632658004760742,-0.02992665022611618,0.4087817966938019,9.479999542236328,5.460000038146973,20.530000686645508,714.16082763671875,24.343158721923828,-2.25,26.593158721923828,13.84000015258789,17.362632751464844,18.020000457763672,0.6399999856948853,655.36053466796875,105.19548797607422,7.477368354797363,54.28083038330078,268.07452392578125,65.94999694824219,144.8336944580078,145.68736267089844,0,1,0,0,1,0,0
54.422946375,555930.375,309058568192,171815047075463170,6346996,40284356345856,2556846560476817e5,3.5,2.5999999046325684,1.600000023841858,0.30000001192092896,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.39899998903274536,0.9169999957084656,0.12999999523162842,-0,0.009999999776482582,-0.5600000023841858,1269,12.130000114440918,123,30,0.41100001335144043,5.809999942779541,15.460000038146973,0,0,12.100000381469727,7.960000038146973,0,0.4523664712905884,0.20310111343860626,0.25724834203720093,0.11466016620397568,0.22813394665718079,0.279317170381546,2.372103691101074,0.3206474483013153,0.08665231615304947,0.14084647595882416,0.6115468740463257,0.35817408561706543,0.24308888614177704,0.11322815716266632,0.21490350365638733,0.24228917062282562,7.363333702087402,0.18266582489013672,0.08109279721975327,0.09132280945777893,0.5135760307312012,0.2579074203968048,0.3816220164299011,0.16459091007709503,0.3527708351612091,0.3807406425476074,0.9418030977249146,0.47543540596961975,0.1472727507352829,0.15500037372112274,0.5827682018280029,0.3271566331386566,0.3255116045475006,0.14189910888671875,0.2870226204395294,0.22522908449172974,4.149130344390869,0.2725992798805237,0.1136767715215683,0.12379366904497147,0.7103284597396851,0.465705543756485,0.22557222843170166,0.10255903005599976,0.1871834248304367,0.13179439306259155,14.713301658630371,0.12477917969226837,0.06765889376401901,0.059631507843732834,0.46051907539367676,0.20902876555919647,0.3667348027229309,0.1384662240743637,0.28849849104881287,0.11574463546276093,2.580087661743164,0.3994739353656769,0.1195787787437439,0.1757465898990631,9.550000190734863,5.739999771118164,21.329999923706055,718.10528564453125,24.647367477416992,-2.25,26.897367477416992,13.880000114440918,17.530000686645508,18.1299991607666,0.6800000071525574,641.30767822265625,104.66030883789063,7.360000133514404,55.750831604003906,266.3186340332031,62.52864074707031,143.0752716064453,141.3203125,0,1,0,0,0,0,0
38.59098375,492911.1875,242961432576,119758411360370690,6311793,39838732517376,25145382326492987e4,8.100000381469727,10.600000381469727,17.100000381469727,16.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8349999785423279,0.550000011920929,0,-0.05000000074505806,0.05000000074505806,-0.8999999761581421,1253,4.710000038146973,6,129,0.4129999876022339,6.769999980926514,14.300000190734863,1.100000023841858,1.7000000476837158,5.800000190734863,10.489999771118164,3.859999895095825,0.6414574980735779,0.390271931886673,0.4255848228931427,0.18250900506973267,0.3921315371990204,0.2993173897266388,2.8945093154907227,0.35446447134017944,0.16403032839298248,0.16550083458423615,0.6047338843345642,0.35782700777053833,0.24339769780635834,0.11069183796644211,0.2115907222032547,0.11311173439025879,12.034622192382813,0.16989432275295258,0.07821044325828552,0.08528651297092438,0.4868653416633606,0.23361918330192566,0.43139663338661194,0.17750179767608643,0.3899886906147003,0.22298097610473633,1.2995846271514893,0.577387809753418,0.1992177814245224,0.25564655661582947,0.7651796340942383,0.5266433954238892,0.5769248604774475,0.23473034799098969,0.5364503860473633,0.2538704574108124,4.455672264099121,0.3591368794441223,0.23795165121555328,0.1668243259191513,0.815066397190094,0.581231951713562,0.501861572265625,0.2139044553041458,0.4749508202075958,0.32225301861763,6.276372909545898,0.2761705815792084,0.1908576339483261,0.13031698763370514,0.6948321461677551,0.44862526655197144,0.6099581718444824,0.2440025359392166,0.5593397617340088,0.2259666621685028,2.852248430252075,0.4726371467113495,0.2809253931045532,0.20567065477371216,9.609999656677246,2.937368392944336,13.597369194030762,660.445556640625,20.309999465942383,-1.2799999713897705,21.59000015258789,14.327672958374023,16.469999313354492,17.40999984741211,1.3899999856948853,707.77789306640625,136.06736755371094,15.155041694641113,67.95819854736328,326.20916748046875,60.03052520751953,164.7068328857422,132.99000549316406,1,0,0,0,0,0,0
40.2497235,485919.1875,236117458944,114734003998687230,6297778.5,39662013906944,2497825831828964e5,12.300000190734863,20.700000762939453,22.899999618530273,21.600000381469727,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.7519999742507935,-0.6600000262260437,0,-0.17000000178813934,0.05999999865889549,-10.880000114440918,1291,6.960000038146973,60,219,0.21199999749660492,3.359999895095825,14.34000015258789,1.5,0.4000000059604645,7.699999809265137,7.019999980926514,1.440000057220459,0.5714285969734192,0.3153999447822571,0.4176028370857239,0.17391304671764374,0.3729442059993744,0.19170472025871277,2.984569787979126,0.3829757273197174,0.16523477435112,0.16621139645576477,0.7794928550720215,0.5421998500823975,0.4060027599334717,0.1732398271560669,0.359073668718338,0.09039704501628876,13.618125915527344,0.20519135892391205,0.1406259834766388,0.0965423732995987,0.33436253666877747,0.11206285655498505,0.2739522457122803,0.12451991438865662,0.2686261534690857,0.22659140825271606,0.9155274033546448,0.6309207677841187,0.13292837142944336,0.2673674523830414,0.43891650438308716,0.19031734764575958,0.2522263526916504,0.11437465995550156,0.22837960720062256,0.34660589694976807,1.6194374561309814,0.3532707691192627,0.07912742346525192,0.1380663514137268,0.6384649276733398,0.3867124915122986,0.3034650683403015,0.1344195157289505,0.26473262906074524,0.09466352313756943,10.26213264465332,0.19919060170650482,0.10699976235628128,0.0994991809129715,0.39095330238342285,0.15223334729671478,0.28731805086135864,0.13403840363025665,0.28537702560424805,0.28630608320236206,1.0789306163787842,0.5325236320495605,0.13242772221565247,0.21836966276168823,9.550000190734863,4.75,19.72052574157715,672.70001220703125,22.32819938659668,-1.7599999904632568,24.08736801147461,14.050000190734863,16.739999771118164,17.489999771118164,1.149999976158142,682.21209716796875,128.60496520996094,17.062326431274414,68.26579284667969,316.4136657714844,64.66316223144531,169.7357940673828,125.24556732177734,0,1,0,0,0,0,1
27.274545,485919.1875,236117458944,114734003998687230,6304588,39747829366784,25059368851266024e4,18.399999618530273,24.100000381469727,43.20000076293945,41,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.9350000023841858,0.3540000021457672,0,-0.05000000074505806,-0.03999999910593033,30.950000762939453,1361,46.66999816894531,2,585,0.3310000002384186,0.18000000715255737,11,5.300000190734863,1.899999976158142,3.200000047683716,5.349999904632568,19.3700008392334,0.6119084358215332,0.35808759927749634,0.429067999124527,0.1822287142276764,0.39294201135635376,0.26547205448150635,2.7144641876220703,0.3817846477031708,0.1685057133436203,0.1740703284740448,0.1745152473449707,0.03541797026991844,0.036505114287137985,0.01631271094083786,0.026780590415000916,-0.22236213088035583,42.4273681640625,0.07926366478204727,0.0027119142469018698,0.038536205887794495,0.35107043385505676,0.12322209030389786,0.5160323977470398,0.1411910355091095,0.3111770451068878,0.01943191885948181,1.1611793041229248,0.741205632686615,0.1441684067249298,0.2885189652442932,0.5748891830444336,0.3197076618671417,0.40381738543510437,0.1708059161901474,0.36503198742866516,0.22298847138881683,2.8892629146575928,0.37061530351638794,0.15970222651958466,0.16201002895832062,0.6545398831367493,0.4050775468349457,0.2774434983730316,0.1282186061143875,0.24951323866844177,0.26035135984420776,7.363333702087402,0.193782240152359,0.09355340898036957,0.09198795258998871,0.5080236196517944,0.25485408306121826,0.44496119022369385,0.17182445526123047,0.37367507815361023,0.2102539986371994,1.563529133796692,0.49417316913604736,0.17277269065380096,0.20017507672309875,9.4399995803833,4.012327194213867,17.440526962280273,662.071533203125,21.347368240356445,-1.659999966621399,23.010000228881836,13.989999771118164,16.4273681640625,17.260000228881836,1.1699999570846558,713.81494140625,134.06654357910156,15.958199501037598,68.63999938964844,332.3247375488281,64.30052947998047,173.7878875732422,130.80999755859375,0,1,0,0,0,0,0
63.633636,478927.1875,229371248640,109852129421688830,6297991,39664689872896,24980786315424222e4,17.399999618530273,23.299999237060547,21.799999237060547,21.399999618530273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.6430000066757202,0.7649999856948853,0,-0.07999999821186066,-0.019999999552965164,-0.4699999988079071,1286,7.070000171661377,20,43,0.0560000017285347,1.8700000047683716,13.609999656677246,2.299999952316284,3.200000047683716,6.300000190734863,6.800000190734863,2.4000000953674316,0.6161263585090637,0.3626677393913269,0.4272170960903168,0.18034252524375916,0.3875546157360077,0.2327502965927124,3.19565749168396,0.356232225894928,0.16917526721954346,0.1596297174692154,0.5683004260063171,0.3181307315826416,0.25686588883399963,0.11733934283256531,0.22902272641658783,0.23891547322273254,5.840186595916748,0.21213430166244507,0.08532401919364929,0.09809571504592896,0.39073455333709717,0.1527394950389862,0.332228422164917,0.1399133950471878,0.30135831236839294,0.18845714628696442,1.2941309213638306,0.5709985494613647,0.14568811655044556,0.24807418882846832,0.6971684694290161,0.45111408829689026,0.47949257493019104,0.20054012537002563,0.4394884705543518,0.23845599591732025,4.178106784820557,0.33492380380630493,0.18790194392204285,0.15457859635353088,0.7088109850883484,0.46404096484184265,0.4240943491458893,0.18280532956123352,0.3893878161907196,0.19401873648166656,6.704699993133545,0.27149710059165955,0.16141901910305023,0.12873168289661407,0.37156909704208374,0.21289663016796112,0.12690895795822144,0.119982048869133,0.25811803340911865,0.10702626407146454,1.7028841972351074,0.78137969970703125,0.061150453984737396,0.3474483788013458,9.579999923706055,5,20.64232635498047,668.59576416015625,22.5573673248291,-1.649999976158142,24.207368850708008,14.029999732971191,16.75,17.479999542236328,1.2400000095367432,688.96368408203125,135.64706420898438,17.410831451416016,68.8499984741211,322.7342224121094,67.3386459350586,178.4584197998047,124.71977996826172,0,1,0,0,0,0,0
43.871243119999995,471904.8125,222694146048,105090445209501700,6297778.5,39662013906944,2497825831828964e5,15.199999809265137,25.299999237060547,31.399999618530273,29.799999237060547,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.41499999165534973,-0.9100000262260437,0,0.05999999865889549,0.05999999865889549,-7.849999904632568,1255,4.440000057220459,5,61,0.3889999985694885,2.2100000381469727,16.219999313354492,1.7000000476837158,1.7999999523162842,5.199999809265137,9.869999885559082,1.9600000381469727,0.6085256934165955,0.3542664647102356,0.4083181917667389,0.16918449103832245,0.3574451208114624,0.22580644488334656,3.2266666889190674,0.34061357378959656,0.14650556445121765,0.15635725855827332,0.6823005080223083,0.4346361756324768,0.3139550983905792,0.14489708840847015,0.28888577222824097,0.2548324167728424,7.50142240524292,0.21200889348983765,0.110120490193367,0.09896241873502731,0.5824774503707886,0.3269173502922058,0.4719640016555786,0.19247189164161682,0.42244163155555725,0.21516136825084686,2.2740635871887207,0.4445483386516571,0.19913583993911743,0.18615062534809113,0.7806159257888794,0.54360032081604,0.559989333152771,0.22888830304145813,0.5198535323143005,0.24674946069717407,5.232705593109131,0.3298650085926056,0.22127695381641388,0.14959795773029327,0.7217106819152832,0.4783681333065033,0.3260175287723541,0.14505654573440552,0.2873627245426178,0.3114035129547119,6.177856922149658,0.21573889255523682,0.10490263253450394,0.11802099645137787,0.5660917162895203,0.3101191222667694,0.5047919154167175,0.2072780579328537,0.4625033438205719,0.23094847798347473,1.6105190515518188,0.5645120739936829,0.23911044001579285,0.2535135746002197,9.579999923706055,5.119999885559082,21.15999984741211,665.56634521484375,22.617368698120117,-1.5800000429153442,24.197368621826172,14.020000457763672,16.729999542236328,17.43000030517578,1.2799999713897705,698.951904296875,141.55999755859375,18.770832061767578,68.41999816894531,326.53704833984375,71.018951416015625,186.935791015625,127.59683990478516,0,1,0,0,0,0,0
28.443202577025,471904.8125,222694146048,105090445209501700,6304983,39752812199936,2506408003868872e5,8.699999809265137,7.699999809265137,10.300000190734863,10.800000190734863,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.38600000739097595,-0.9229999780654907,0,0,0.09000000357627869,-0.6499999761581421,1295,20.520000457763672,2,68,0.3330000042915344,7.320000171661377,13.880000114440918,2.9000000953674316,0.5,3.700000047683716,6.400000095367432,0.550000011920929,0.49990129470825195,0.24545332789421082,0.3171261250972748,0.13705076277256012,0.2812066078186035,0.22408492863178253,2.7463433742523193,0.3423888683319092,0.11409808695316315,0.14517855644226074,0.6895242929458618,0.44280925393104553,0.3592483103275299,0.15533700585365295,0.3167152404785156,0.2764834761619568,5.114712238311768,0.24306535720825195,0.12132493406534195,0.11835765093564987,0.43210455775260925,0.18585450947284698,0.3293760418891907,0.14265160262584686,0.3031865656375885,0.24144506454467773,1.5508825778961182,0.4749627411365509,0.1401742696762085,0.17815829813480377,0.5921826362609863,0.3370894491672516,0.3377101719379425,0.14499978721141815,0.29450318217277527,0.26988524198532104,3.3623902797698975,0.2823772728443146,0.11186299473047256,0.11566533893346786,0.6013797521591187,0.3469312787055969,0.30667367577552795,0.13294018805027008,0.2635742425918579,0.24774867296218872,4.588170051574707,0.24049247801303864,0.09844931215047836,0.10345306247472763,0.5487462282180786,0.294990599155426,0.4304032027721405,0.17572234570980072,0.38097456097602844,0.336992472410202,1.290039300918579,0.4439011216163635,0.16256201267242432,0.12245000898838043,9.489999771118164,4.702326774597168,20.088199615478516,654.1124267578125,21.947368621826172,-1.4768421649932861,23.420000076293945,13.960000038146973,16.420000076293945,17.209999084472656,1.3200000524520874,731.4307861328125,147.07894897460938,19.22315788269043,68.83000183105469,343.5121154785156,70.90316009521484,191.69631958007813,134.1407470703125,0,1,0,0,0,0,0
41.647175874999995,478927.1875,229371248640,109852129421688830,6318785,39927043588096,25229040208008603e4,6.699999809265137,7.400000095367432,12.300000190734863,12.300000190734863,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.13199999928474426,-0.9909999966621399,0,-0.029999999329447746,0.029999999329447746,11.850000381469727,1271,38.95000076293945,4,1214,0.028999999165534973,7.840000152587891,14.510000228881836,1,0.6000000238418579,5.400000095367432,5.320000171661377,12.079999923706055,0.7391629815101624,0.4977570176124573,0.5248997211456299,0.21616332232952118,0.48321011662483215,0.17047809064388275,6.232234477996826,0.3159429430961609,0.21158774197101593,0.134238600730896,0.7221474647521973,0.478854238986969,0.24457240104675293,0.11078654229640961,0.2055334895849228,0.22724755108356476,10.49020767211914,0.14609341323375702,0.0737469494342804,0.07911425828933716,0.435599148273468,0.1887613981962204,0.39574936032295227,0.17344066500663757,0.38485947251319885,0.18542687594890594,1.2248671054840088,0.6737387180328369,0.22962139546871185,0.29193270206451416,0.6374653577804565,0.3854254186153412,0.3803614377975464,0.1615362912416458,0.33528047800064087,0.2770606279373169,3.4758694171905518,0.29272425174713135,0.13456985354423523,0.13102920353412628,0.7376108765602112,0.4960493743419647,0.34401658177375793,0.1545921266078949,0.31129834055900574,0.11617238074541092,14.379151344299316,0.1857805997133255,0.12617947161197662,0.09202556312084198,0.20027275383472443,0.11830797046422958,-0.33763423562049866,0.06077459827065468,0.12234116345643997,0.06519564986228943,0.8473038077354431,0.9043804407119751,-0.04650918021798134,0.36418431997299194,9.430000305175781,3.259999990463257,15.333157539367676,634.57159423828125,20.158199310302734,-1.1100000143051147,21.268199920654297,14.0600004196167,15.91736888885498,16.940000534057617,1.5299999713897705,773.31787109375,143.9036865234375,17.783159255981445,66.43737030029297,355.6905212402344,69.77315521240234,187.9217987060547,146.92526245117188,0,1,0,0,0,0,0
53.97150825,492911.1875,242961432576,119758411360370690,6276802.5,39398250905600,24729503048402993e4,11.600000381469727,13,16.399999618530273,16.899999618530273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.828000009059906,0.5609999895095825,0,0.029999999329447746,-0.10000000149011612,-5.139999866485596,1230,23.229999542236328,4,136,0.050999999046325684,0.7099999785423279,13.359999656677246,2.700000047683716,4.300000190734863,4.400000095367432,6.800000190734863,10.170000076293945,0.6595744490623474,0.4095234274864197,0.5183946490287781,0.21305841207504272,0.47515061497688293,0.1616823822259903,4.059805393218994,0.3875961899757385,0.22283720970153809,0.1529838889837265,0.43677377700805664,0.18860986828804016,0.1835281103849411,0.08706037700176239,0.16294336318969727,0.04891383647918701,11.070761680603027,0.19715994596481323,0.06157175824046135,0.10091641545295715,0.39944833517074585,0.15825079381465912,0.3545880615711212,0.1633339822292328,0.36263996362686157,0.1719447374343872,1.2005152702331543,0.7154044508934021,0.22733992338180542,0.3184948265552521,0.6873965859413147,0.4402719736099243,0.4148983955383301,0.173344686627388,0.3638812005519867,0.26163434982299805,4.178106784820557,0.284409761428833,0.14387774467468262,0.13151714205741882,0.7587548494338989,0.5195249319076538,0.30305778980255127,0.1353793442249298,0.26220130920410156,0.2629641890525818,9.024999618530273,0.17388112843036652,0.09628953784704208,0.09206104278564453,0.5491412878036499,0.2928045988082886,0.4236963987350464,0.18482139706611633,0.4040820002555847,0.2732231020927429,1.7637364864349365,0.46908608078956604,0.19666987657546997,0.19595277309417725,9.479999542236328,5.670000076293945,22.09000015258789,688.25030517578125,23.389999389648438,-2.2768421173095703,25.65999984741211,13.920000076293945,16.924959182739258,17.579999923706055,0.8600000143051147,669.40875244140625,122.25714874267578,20.964210510253906,64.38262939453125,297.6684265136719,68.85157775878906,168,131.8605194091797,0,0,1,0,0,0,0
48.98919325,485919.1875,236117458944,114734003998687230,6283794.5,39486071242752,24812237340151277e4,6.699999809265137,3.799999952316284,10.5,10.300000190734863,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3619999885559082,0.9319999814033508,0,0.009999999776482582,0.019999999552965164,-5.53000020980835,1266,0.5899999737739563,2,43,0.38199999928474426,7.46999979019165,15.1899995803833,0.5,0.30000001192092896,5.5,11.460000038146973,0.23999999463558197,0.5921301245689392,0.3369322717189789,0.39946693181991577,0.17356282472610474,0.3704718053340912,0.2667659819126129,2.752755641937256,0.38083237409591675,0.16058559715747833,0.19484588503837585,0.6749318838119507,0.42653146386146545,0.4008927345275879,0.17667365074157715,0.373736172914505,0.20885300636291504,5.993424415588379,0.28169119358062744,0.15646672248840332,0.13295604288578033,0.5701754093170166,0.31431642174720764,0.47668594121932983,0.1861797422170639,0.406327486038208,0.2217281311750412,1.9416598081588745,0.4641885459423065,0.18541750311851501,0.21773380041122437,0.6015379428863525,0.3470039367675781,0.4007278084754944,0.1752461940050125,0.37446993589401245,0.2255442887544632,3.5331521034240723,0.3590559959411621,0.16533294320106506,0.1811104714870453,0.7276420593261719,0.48496899008750916,0.429207980632782,0.18644627928733826,0.3981490135192871,0.29243597388267517,5.005436897277832,0.27605828642845154,0.16224214434623718,0.1276112198829651,0.6140897274017334,0.36048397421836853,0.466286838054657,0.19818468391895294,0.4364170730113983,0.32331928610801697,1.8127212524414063,0.45782196521759033,0.1986350268125534,0.22058291733264923,9.579999923706055,5.690000057220459,22.32232666015625,683.1199951171875,23.440000534057617,-2.049999952316284,25.489999771118164,14,16.979999542236328,17.6299991607666,1.0491689443588257,656.95654296875,124.68241119384766,18.6200008392334,66.070831298828125,298.5578918457031,69.256317138671875,169.8305206298828,123.50443267822266,1,0,0,0,0,0,1
41.682595500000005,471904.8125,222694146048,105090445209501700,6276802.5,39398250905600,24729503048402993e4,12.399999618530273,13.800000190734863,16.899999618530273,17.700000762939453,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8080000281333923,-0.5889999866485596,0.07999999821186066,-0.05000000074505806,0.11999999731779099,11.899999618530273,1265,26.200000762939453,11,96,0.1509999930858612,7.679999828338623,14.529999732971191,0.699999988079071,0.8999999761581421,6.800000190734863,3.7100000381469727,1.5299999713897705,0.5392520427703857,0.2836481034755707,0.3567066192626953,0.158518984913826,0.33471545577049255,0.16461355984210968,3.9911489486694336,0.3444225490093231,0.1524331122636795,0.1519107073545456,0.5811682343482971,0.3261604309082031,0.2532902956008911,0.11286333203315735,0.21537822484970093,0.07811634987592697,10.345457077026367,0.19792115688323975,0.0763653814792633,0.10191391408443451,0.5331381559371948,0.2769099473953247,0.5503665208816528,0.19802936911582947,0.4400005638599396,0.07419582456350327,2.344122886657715,0.5470313429832458,0.23317298293113708,0.22413663566112518,0.6817174553871155,0.4344410300254822,0.43576061725616455,0.17500393092632294,0.36947736144065857,0.15966758131980896,5.289999961853027,0.28309106826782227,0.1474965363740921,0.1309160441160202,0.7166241407394409,0.47270694375038147,0.313149631023407,0.14216002821922302,0.28023308515548706,0.23076924681663513,9.024999618530273,0.18882803618907928,0.109281025826931,0.09767270088195801,0.5031020045280457,0.24788117408752441,0.529228150844574,0.1851455569267273,0.40851378440856934,0.16981607675552368,1.246478796005249,0.5967786312103271,0.2031853199005127,0.2572747766971588,9.520000457763672,5.829999923706055,23.030000686645508,677.54180908203125,23.34000015258789,-1.9700000286102295,25.309999465942383,13.899999618530273,16.8799991607666,17.469999313354492,1.0499999523162842,687.05706787109375,137.52389526367188,20.579999923706055,65.8349609375,311.86968994140625,79.46504211425781,191.50210571289063,125.9113540649414,0,0,1,0,0,0,0
